cate_id,img_url,org_url,prd_nm,prd_id,rate_cnt,rate_val,sales_price,seller_nm,cate_nm
20104,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159678320813648435.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/111084/selling?affect_type=ProductCategoryIndex&affect_id=,[5천원쿠폰] 빈백 607C 그랜드 소파 12colors,111084,"2,083",4.6,"179,900",오늘의집,안락의자/빈백
20104,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/157190424825473754.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/193287/selling?affect_type=ProductCategoryIndex&affect_id=,초대형 SR803 빈백소파 6colors(발빈백포함),193287,618,4.7,"136,000",오늘의집,안락의자/빈백
20104,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/157319539260180993.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/14344/selling?affect_type=StoreSearchResult&affect_id=7,SNUG 접이식안락의자 너도밤나무 3colors,14344,576,4.6,"79,000",오늘의집,안락의자/빈백
20104,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1506499267845_ZsCKwo.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/15737/selling?affect_type=StoreSearchResult&affect_id=2,접이식 릴렉스체어/안락의자 3colors,15737,"5,287",4.6,"59,800",오늘의집,안락의자/빈백
20104,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1558893402493_3bANxUsAU.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/127674/selling?affect_type=StoreSearchResult&affect_id=5,자작나무숲 흔들의자 락킹체어 3colors,127674,249,4.6,"75,000",오늘의집,안락의자/빈백
20104,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/161654925252391832.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/665671/selling?affect_type=ProductCategoryIndex&affect_id=,맥스 Yogibo Max (대표 소파),665671,21,4.9,"389,000",오늘의집,안락의자/빈백
20104,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/15650448075191_MjuHu.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/153775/selling?affect_type=StoreSearchResult&affect_id=10,PELLO 암체어 안락의자,153775,477,4.7,"47,900",오늘의집,안락의자/빈백
202,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/157233317070597151.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/69047/selling?affect_type=StoreSearchResult&affect_id=6,오키 다용도 접이식 보조테이블 3colors,69047,"3,520",4.6,"36,900",오늘의집,밥상/테이블
202,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160629171992481415.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/338734/selling?affect_type=StoreSearchResult&affect_id=5,까사 원목 접이식 테이블 8종,338734,"2,755",4.8,"42,900",오늘의집,밥상/테이블
202,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162424305319088723.jpeg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/209749/selling?affect_type=StoreSearchResult&affect_id=1,키드니빈즈 접이식 좌식테이블 3colors 2size (보호캡증정),209749,"24,791",4.7,"20,500",오늘의집,밥상/테이블
202,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1509078344199_MEV4B44.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/35529/selling?affect_type=StoreSearchResult&affect_id=9,윙 멤브레인 접이식 테이블 3colors,35529,450,4.5,"106,900",오늘의집,밥상/테이블
202,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/158392373966106803.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/181457/selling?affect_type=StoreSearchResult&affect_id=12,라운드 접이식 테이블(보호캡증정) 3colors/2size,181457,"7,018",4.8,"25,900",오늘의집,밥상/테이블
202,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160438112489110072.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/354995/selling?affect_type=StoreSearchResult&affect_id=20,홈카페 디자인 접이식 테이블 2size 5colors(리뷰이벤트),354995,"3,419",4.7,"22,500",오늘의집,밥상/테이블
202,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159349092591045343.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/387732/selling?affect_type=StoreSearchResult&affect_id=7, 순수원목 B테이블라지 접이식 거실테이블 2colors,387732,"6,569",4.6,"40,900",오늘의집,밥상/테이블
202,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159589285998822773.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/387738/selling?affect_type=StoreSearchResult&affect_id=30, 순수원목 D테이블 접이식 거실테이블 2colors,387738,"4,793",4.6,"37,900",오늘의집,밥상/테이블
202,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160586217786199083.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/579400/selling?affect_type=StoreSearchResult&affect_id=29,접이식 액자테이블 노란튤립 3size,579400,"2,226",4.9,"17,900",오늘의집,밥상/테이블
203,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1551943172515_M4MUkoe5.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/101850/selling?affect_type=StoreSearchResult&affect_id=12,하모 스툴 SH2879,101850,421,4.6,"82,000",오늘의집,스툴
203,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159072861516937787.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/343687/selling?affect_type=StoreSearchResult&affect_id=6,원목 원형스툴,343687,"4,110",4.8,"16,900",오늘의집,스툴
203,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159374620893216727.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/395934/selling?affect_type=StoreSearchResult&affect_id=19,ANZA  스툴,395934,190,4.6,"59,000",오늘의집,스툴
203,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/158796965770215972.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/161755/selling?affect_type=StoreSearchResult&affect_id=8,마인 원목스툴 의자 아카시아나무/고무나무 감성 보조의자,161755,"2,576",4.8,"32,900",오늘의집,스툴
20104,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159678322023816552.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/205184/selling?affect_type=ProductCategoryIndex&affect_id=,[5천원쿠폰] 빈백 701K 그랜드 소파 8colors,205184,382,4.6,"150,900",오늘의집,안락의자/빈백
203,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159244144067277814.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/119701/selling?affect_type=StoreSearchResult&affect_id=20,원목 라탄스툴 2colors,119701,414,4.5,"59,000",오늘의집,스툴
203,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/156213954151197963.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/144492/selling?affect_type=StoreSearchResult&affect_id=24,고스트 스툴 4colors,144492,602,4.7,"31,000",오늘의집,스툴
301,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162069168032949048.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/823400/selling,MORINOKI 뱀부 2단슬림 수납장,823400,12,4.6,"38,900",오늘의집,서랍장
301,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159652669522606070.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/437105/selling?affect_type=ProductCategoryIndex&affect_id=,비쥬 3단 와이드 서랍장,437105,223,4.6,"189,000",오늘의집,서랍장
301,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159729033729568772.jpeg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/349072/selling?affect_type=ProductCategoryIndex&affect_id=,모리 3단 1200 와이드 서랍장 시리즈 3colors,349072,"1,083",4.6,"98,000",오늘의집,서랍장
203,https://image.ohou.se/i/bucketplace-v2-development/uploads/deals/159434213880201848.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/401147/selling?affect_type=StoreSearchResult&affect_id=9,내추럴 원목 DIY 고무나무 스툴/홈바의자 모음전,401147,"4,861",4.7,"14,900",오늘의집,스툴
301,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/156878661601318167.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/164933/selling?affect_type=ProductCategoryIndex&affect_id=,로라 라탄 서랍장 2colors,164933,247,4.5,"379,900",오늘의집,서랍장
301,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159358403895501020.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/392263/selling?affect_type=ProductCategoryIndex&affect_id=,재크플러스 철제 5단 서랍장 (3종/택1),392263,740,4.7,"35,400",오늘의집,서랍장
301,https://image.ohou.se/i/bucketplace-v2-development/uploads%2Fproductions%2F1490754893_100096_1.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/25616/selling?affect_type=StoreSearchResult&affect_id=1,[쿠폰할인] 스카겐 6칸 와이드 서랍장,25616,393,4.5,"338,000",오늘의집,서랍장
301,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1553822571_100015_1.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/109200/selling?affect_type=StoreSearchResult&affect_id=1,하노버 800 5단 서랍장,109200,146,4.4,"169,900",오늘의집,서랍장
301,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1589869900_100574_1.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/313652/selling?affect_type=StoreSearchResult&affect_id=2,모던플러스 우드상판 5단,313652,"2,291",4.5,"53,500",오늘의집,서랍장
301,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/158951619952458653.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/307674/selling?affect_type=StoreSearchResult&affect_id=1,FILMON 수납장 4문 9380 3colors,307674,"1,405",4.6,"179,000",오늘의집,서랍장
302,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/158977549627948364.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/310090/selling?affect_type=ProductCategoryIndex&affect_id=,DUGLAS 선반  3단 아카시아,310090,"2,744",4.6,"31,900",오늘의집,선반
302,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/158977960141616605.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/310470/selling?affect_type=ProductCategoryIndex&affect_id=,원터치폴딩 5단 철제 수납선반 2colors,310470,"3,160",4.5,"64,900",오늘의집,선반
302,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159056282398456906.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/337434/selling?affect_type=ProductCategoryIndex&affect_id=,조립식 진열장 선반 3단 4colors ,337434,"2,940",4.7,"32,900",오늘의집,선반
303,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160974457552476991.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/260118/selling?affect_type=StoreSearchResult&affect_id=5,RZ9457 데이아 광파오븐 렌지대 수납장 (완전수납) DVX,260118,354,4.5,"165,000",오늘의집,렌지대
302,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160500019143782738.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/545843/selling?affect_type=ProductCategoryIndex&affect_id=, 인테리어 원목 라운드 선반 2size,545843,591,4.8,"32,900",오늘의집,선반
303,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160396393360731973.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/354580/selling?affect_type=StoreSearchResult&affect_id=106,뉴송 원목 주방 선반장 렌지대 3단,354580,686,4.5,"34,500",오늘의집,렌지대
303,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159340534597221472.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/388334/selling?affect_type=StoreSearchResult&affect_id=3,국내생산 튼튼한 조립식 4단 전자렌지대 수납장,388334,"2,391",4.7,"46,500",오늘의집,렌지대
303,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/161250760113422087.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/470184/selling?affect_type=StoreSearchResult&affect_id=4,올인원 800 수납 렌지대 주방 멀티 수납장,470184,777,4.2,"64,400",오늘의집,렌지대
203,https://image.ohou.se/i/bucketplace-v2-development/uploads/deals/162147675561163870.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/832650/selling?affect_type=StoreSearchResult&affect_id=5,[오늘의딜][해외] 카페디자인 볼드스툴/체어 비비드컬러,832650,34,4.5,"58,900",오늘의집,스툴
302,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159373882531730112.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/395416/selling?affect_type=ProductCategoryIndex&affect_id=,경량랙 무볼트 조립식 철제 앵글선반 5단,395416,"1,865",4.7,"52,900",오늘의집,선반
302,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159780676312601992.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/452626/selling?affect_type=ProductCategoryIndex&affect_id=,앵글 세탁기 수납선반 3단,452626,433,4.6,"63,900",오늘의집,선반
303,https://image.ohou.se/i/bucketplace-v2-development/uploads/deals/159712669478833806.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/442758/selling?affect_type=StoreSearchResult&affect_id=1,무료배송 국내생산 조립식 렌지대/선반 (2단~5단),442758,"10,547",4.7,"16,500",오늘의집,렌지대
302,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162078409824319025.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/536310/selling?affect_type=ProductCategoryIndex&affect_id=,모듈선반 툴랙001 GL_HALF 10colors,536310,754,4.5,"96,000",오늘의집,선반
303,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1527233957703_wra2Gzk.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/48363/selling?affect_type=StoreSearchResult&affect_id=26,잭 스틸렌지대 3colors,48363,"1,657",4.7,"22,400",오늘의집,렌지대
303,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159900585132640310.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/468544/selling?affect_type=StoreSearchResult&affect_id=84,모나 선반 겸 렌지대,468544,47,4.7,"59,900",오늘의집,렌지대
30401,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162337601495799404.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/363639/selling?affect_type=ProductCategoryIndex&affect_id=,모던 빅 슬라이딩 옷장 120cm 행거/선반형 4color,363639,725,4.5,"189,000",오늘의집,옷장
30401,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/158703364607954200.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/280368/selling?affect_type=ProductCategoryIndex&affect_id=,샘베딩 베이직 옷장 80x194cm (행거형/서랍형/선반형/수납형),280368,219,4.8,"169,000",오늘의집,옷장
303,https://image.ohou.se/i/bucketplace-v2-development/uploads/deals/159410519554917180.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/400109/selling?affect_type=StoreSearchResult&affect_id=11,원목 렌지대 겸 주방수납장 4colors,400109,"8,229",4.6,"16,900",오늘의집,렌지대
30401,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160704304788711240.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/346955/selling?affect_type=ProductCategoryIndex&affect_id=,이안 빅 슬라이딩 옷장 1200 (행거형/선반형) 3colors,346955,501,4.3,"209,000",오늘의집,옷장
30401,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159097629308170716.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/345486/selling?affect_type=ProductCategoryIndex&affect_id=,빅 풀 슬라이딩 옷장 1200 행거형 (댐핑도어) 4colors,345486,"1,277",4.5,"199,900",오늘의집,옷장
30401,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159039185748983841.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/321831/selling?affect_type=ProductCategoryIndex&affect_id=,빅 풀 슬라이딩 옷장 1200 행거 서랍형 (댐핑도어) 4colors,321831,363,4.3,"267,900",오늘의집,옷장
30401,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159039194084726881.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/322900/selling?affect_type=ProductCategoryIndex&affect_id=,빅 풀 슬라이딩 옷장 1200 선반 서랍형 (댐핑도어) 4colors,322900,131,4.4,"279,900",오늘의집,옷장
30401,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1589517267_112602_1.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/307743/selling?affect_type=ProductCategoryIndex&affect_id=,HEIN 옷장 3문 90195 3colors,307743,245,4.3,"309,000",오늘의집,옷장
30401,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/15650448049303_847fP.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/363909/selling?affect_type=ProductCategoryIndex&affect_id=,갤러리 80cm 서랍도어형 옷장 4color,363909,401,4.6,"119,900",오늘의집,옷장
30402,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/158986921606595523.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/313591/selling?affect_type=ProductCategoryIndex&affect_id=,프라임 와이드 수납 행거,313591,"2,503",4.5,"74,000",오늘의집,행거
30402,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1589436429_106949_1.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/306333/selling?affect_type=ProductCategoryIndex&affect_id=,왕자 네오스페이스 (베이직2단),306333,"4,640",4.7,"36,900",오늘의집,행거
30402,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160931889600791157.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/313666/selling?affect_type=ProductCategoryIndex&affect_id=,모던 스타일 수납 선반 행거 PI-B3 2colors,313666,"1,254",4.6,"64,900",오늘의집,행거
30402,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/158918224688268235.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/301073/selling?affect_type=ProductCategoryIndex&affect_id=,무볼트 드레스룸 조립식 멀티행거,301073,"3,474",4.7,"38,900",오늘의집,행거
30402,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1589436423_106950_1.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/306330/selling?affect_type=ProductCategoryIndex&affect_id=,왕자 네오스페이스 (베이직4단),306330,"2,411",4.7,"46,900",오늘의집,행거
30402,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1527212510152_Lnt4KKB.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/48309/selling?affect_type=ProductCategoryIndex&affect_id=,스노우트롤리 멀티 트롤리행거,48309,779,4.5,"47,900",오늘의집,행거
302,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162078376959389214.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/520582/selling?affect_type=ProductCategoryIndex&affect_id=,모듈선반 툴랙004 9colors,520582,"1,168",4.6,"79,800",오늘의집,선반
30402,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159072943451451896.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/343807/selling?affect_type=ProductCategoryIndex&affect_id=,미엘레 1단 스탠드 행거 4colors,343807,"6,501",4.6,"15,500",오늘의집,행거
30402,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/157352503415512570.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/517819/selling?affect_type=ProductCategoryIndex&affect_id=,멀티 드레스룸 행거 1+1 set [홈쇼핑 행거],517819,114,4.7,"80,900",오늘의집,행거
30402,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159528799398020759.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/387758/selling?affect_type=ProductCategoryIndex&affect_id=, 순수원목 F행거 (특대형) 3colors,387758,"2,387",4.5,"64,900",오늘의집,행거
401,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/157242782195255523.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/170039/selling?affect_type=ProductCategoryIndex&affect_id=,콰트로 에어 데스크 11size 5colors (800~2000mm),170039,"2,856",4.7,"139,000",오늘의집,책상
401,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1597126323_101806_1.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/445617/selling?affect_type=ProductCategoryIndex&affect_id=,DSAD612P 1200폭 1인 노트북 책상 3colors + 빌트인 콘센트,445617,626,4.6,"144,000",오늘의집,책상
401,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160021963950602325.gif?gif=1&w=480&h=480&c=c,https://ohou.se/productions/249967/selling?affect_type=ProductCategoryIndex&affect_id=,모션데스크 높이조절책상 1200~1600,249967,34,4.8,"249,000",오늘의집,책상
401,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160325967993313215.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/59598/selling?affect_type=ProductCategoryIndex&affect_id=,콰트로 데스크 시리즈 19size (400~2000mm),59598,"5,204",4.7,"69,000",오늘의집,책상
401,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/161181905313395425.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/164050/selling?affect_type=ProductCategoryIndex&affect_id=,원목책상/테이블 (1200/1500/1800),164050,848,4.6,"102,000",오늘의집,책상
401,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/156471757955186853.png?gif=1&w=480&h=480&c=c,https://ohou.se/productions/144917/selling?affect_type=ProductCategoryIndex&affect_id=,프래그마 1인용 컴퓨터 책상 800~1800size 5colors,144917,"1,462",4.7,"72,000",오늘의집,책상
30402,https://image.ohou.se/i/bucketplace-v2-development/uploads/deals/160939416718596457.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/635677/selling?affect_type=StoreSearchResult&affect_id=2,어반 스틸/사다리 행거 2type,635677,528,4.5,"32,900",오늘의집,행거
401,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159607520487247514.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/426494/selling?affect_type=ProductCategoryIndex&affect_id=,오테카 원목 책상,426494,809,4.8,"132,000",오늘의집,책상
40201,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159719442642625646.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/28996/selling?affect_type=ProductCategoryIndex&affect_id=,T20 TAB+ TNA200HF 메쉬의자 2types,28996,"1,777",4.7,"154,900",오늘의집,책상의자
401,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/161715845442866852.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/127982/selling?affect_type=ProductCategoryIndex&affect_id=,LINNMON 테이블(100X60)+ADILS 기본다리세트,127982,"2,534",4.7,"39,900",오늘의집,책상
401,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1590730470_101272_12.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/343822/selling?affect_type=ProductCategoryIndex&affect_id=,엑소 스틸 입식 선반책상 1000,343822,251,4.6,"125,000",오늘의집,책상
40201,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/157051581871728224.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/29063/selling?affect_type=ProductCategoryIndex&affect_id=,T402HF/TN402HF 메쉬의자 2type,29063,"3,913",4.7,"179,000",오늘의집,책상의자
30401,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/15650448069205_3g9vN.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/171667/selling?affect_type=ProductCategoryIndex&affect_id=,[5%쿠폰] 뷰티 갤러리 슬라이딩 싱글장 3size,171667,217,4.3,"399,000",오늘의집,옷장
40201,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/157914764126978238.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/41033/selling?affect_type=ProductCategoryIndex&affect_id=,데이브 화이트/블랙 메쉬 책상의자 5colors,41033,"3,575",4.7,"67,900",오늘의집,책상의자
40201,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1504164433766_qMa9s8TAuc.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/29029/selling?affect_type=ProductCategoryIndex&affect_id=,T603FW EGA 인테리어의자(팔걸이형) 4colors,29029,"3,104",4.7,"149,900",오늘의집,책상의자
40201,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160040706952168675.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/486716/selling?affect_type=ProductCategoryIndex&affect_id=,DK 073W 학생/컴퓨터 의자 (등+좌판사양UP),486716,385,4.7,"79,000",오늘의집,책상의자
40201,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162487272769666127.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/419509/selling?affect_type=ProductCategoryIndex&affect_id=,네이처 학생/공부/사무용 책상 컴퓨터의자 [라텍스+허리받침 세트],419509,720,4.6,"62,900",오늘의집,책상의자
40201,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159132006997621506.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/346770/selling?affect_type=ProductCategoryIndex&affect_id=,사무용/컴퓨터 메쉬의자 801 FRAME HEAD,346770,"1,707",4.4,"36,900",오늘의집,책상의자
40201,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1591861291_100052_21.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/364490/selling?affect_type=ProductCategoryIndex&affect_id=,국내생산 책상 학생/사무용 컴퓨터의자 (헤드형) STC10,364490,"1,781",4.6,"55,800",오늘의집,책상의자
40202,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159116463735234453.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/328373/selling?affect_type=ProductCategoryIndex&affect_id=,인테리어 포인트 에펠체어 6colors_SL018,328373,"2,169",4.6,"24,900",오늘의집,인테리어의자
40201,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1589880376_103337_12.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/314636/selling?affect_type=ProductCategoryIndex&affect_id=,LB13H 시리즈 헤드형 오피스 학생 메쉬 의자 6colors,314636,"1,218",4.6,"44,800",오늘의집,책상의자
40202,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1558339600299_D3hRuf.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/125507/selling?affect_type=ProductCategoryIndex&affect_id=,파이의자 3color,125507,"4,649",4.7,"28,900",오늘의집,인테리어의자
40202,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/158943235469960337.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/306151/selling?affect_type=ProductCategoryIndex&affect_id=,세스카체어 암체어 2colors,306151,646,4.4,"139,000",오늘의집,인테리어의자
40202,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/158996602980002359.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/211080/selling?affect_type=ProductCategoryIndex&affect_id=,빈 DSS 인테리어체어 6colors,211080,"1,327",4.7,"52,000",오늘의집,인테리어의자
40202,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/161415186393498336.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/710469/selling?affect_type=ProductCategoryIndex&affect_id=,데이지 비치우드 원목 디자인 와이체어,710469,177,4.7,"59,900",오늘의집,인테리어의자
40202,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159107513942776985.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/348266/selling?affect_type=ProductCategoryIndex&affect_id=,어스 체어 PU 캔틸레버 의자,348266,123,4.8,"131,000",오늘의집,인테리어의자
